Seed,Preservation,Deletion,Fold,Explainer,Lambda_1,Lambda_2,AUP,AUR,Information,Entropy,AUROC,AUPRC
42,True,False,4,extremal_mask,1.0,1.0,0.8782,0.7254,1.324e+03,42.05,0.8884,0.8681
42,True,False,1,extremal_mask,1.0,1.0,0.8822,0.7429,1.386e+03,41.86,0.894,0.8815
42,True,False,0,extremal_mask,1.0,1.0,0.8888,0.7344,1.437e+03,33.73,0.8927,0.8829
42,True,False,3,extremal_mask,1.0,1.0,0.9028,0.7375,1.393e+03,38.64,0.8866,0.8826
42,True,False,2,extremal_mask,1.0,1.0,0.9235,0.7506,1.495e+03,35.03,0.9034,0.8967

42,True,True,0,extremal_mask,1.0,1.0,0.7741,0.7706,1.455e+03,40.28,0.8876,0.8321
42,True,True,1,extremal_mask,1.0,1.0,0.778,0.7496,1.402e+03,43.3,0.878,0.8514
42,True,True,4,extremal_mask,1.0,1.0,0.7555,0.7273,1.296e+03,45.7,0.8563,0.7825
42,True,True,3,extremal_mask,1.0,1.0,0.7967,0.7591,1.489e+03,41.95,0.8933,0.8613
42,True,True,2,extremal_mask,1.0,1.0,0.7745,0.7584,1.458e+03,39.11,0.891,0.8632

42,False,True,3,extremal_mask,1.0,1.0,0.8451,0.594,757.9,83.97,0.862,0.8122
42,False,True,4,extremal_mask,1.0,1.0,0.8142,0.613,815.4,75.32,0.8508,0.749
42,False,True,1,extremal_mask,1.0,1.0,0.8416,0.6191,812.7,79.92,0.861,0.7916
42,False,True,2,extremal_mask,1.0,1.0,0.821,0.5928,752.6,82.59,0.8624,0.784
42,False,True,0,extremal_mask,1.0,1.0,0.7878,0.5645,632.8,91.92,0.8403,0.7162
