Experiment,Seed,Fold,Explainer,AUP,AUR,Information,Entropy
rare-feature,42,4,bayes_mask,0.9886,0.9547,1.757e+04,62.5
rare-feature,42,4,dyna_mask,0.9056,0.6458,6.404e+03,227.7
rare-feature,42,4,integrated_gradients,1.0,0.1363,480.9,491.0
rare-feature,42,4,occlusion,1.0,0.1356,475.5,487.6
rare-feature,42,4,permutation,1.0,0.1542,524.6,546.5
rare-feature,42,4,shapley_values_sampling,1.0,0.1356,475.5,487.6
rare-feature,42,3,bayes_mask,0.986,0.9667,1.748e+04,69.18
rare-feature,42,3,dyna_mask,0.9056,0.6458,6.404e+03,227.7
rare-feature,42,3,integrated_gradients,1.0,0.1363,480.9,491.0
rare-feature,42,3,occlusion,1.0,0.1356,475.5,487.6
rare-feature,42,3,permutation,1.0,0.1673,557.3,586.0
rare-feature,42,3,shapley_values_sampling,1.0,0.1356,475.5,487.6
rare-feature,42,1,bayes_mask,0.9881,0.9556,1.737e+04,70.2
rare-feature,42,1,dyna_mask,0.9056,0.6458,6.404e+03,227.7
rare-feature,42,1,integrated_gradients,1.0,0.1363,480.9,491.0
rare-feature,42,1,occlusion,1.0,0.1356,475.5,487.6
rare-feature,42,1,permutation,1.0,0.1694,563.3,582.3
rare-feature,42,1,shapley_values_sampling,1.0,0.1356,475.5,487.6
rare-feature,42,2,bayes_mask,0.9898,0.9666,1.766e+04,69.95
rare-feature,42,2,dyna_mask,0.9056,0.6458,6.404e+03,227.7
rare-feature,42,2,integrated_gradients,1.0,0.1363,480.9,491.0
rare-feature,42,2,occlusion,1.0,0.1356,475.5,487.6
rare-feature,42,2,permutation,1.0,0.1658,549.9,578.2
rare-feature,42,2,shapley_values_sampling,1.0,0.1356,475.5,487.6
rare-feature,42,0,bayes_mask,0.9881,0.9649,1.748e+04,67.06
rare-feature,42,0,dyna_mask,0.9056,0.6458,6.404e+03,227.7
rare-feature,42,0,integrated_gradients,1.0,0.1363,480.9,491.0
rare-feature,42,0,occlusion,1.0,0.1356,475.5,487.6
rare-feature,42,0,permutation,1.0,0.1739,577.5,598.1
rare-feature,42,0,shapley_values_sampling,1.0,0.1356,475.5,487.6
rare-time,42,2,bayes_mask,0.9925,0.9187,1.764e+04,18.43
rare-time,42,2,dyna_mask,0.9194,0.6526,3.931e+03,470.0
rare-time,42,2,integrated_gradients,1.0,0.1277,455.8,463.5
rare-time,42,2,occlusion,1.0,0.1268,453.6,459.2
rare-time,42,2,permutation,1.0,0.1493,506.0,529.9
rare-time,42,2,shapley_values_sampling,1.0,0.1268,453.6,459.2
rare-time,42,0,bayes_mask,0.9912,0.9876,1.878e+04,28.08
rare-time,42,0,dyna_mask,0.8648,0.6521,4.002e+03,452.1
rare-time,42,0,integrated_gradients,1.0,0.1415,494.2,493.3
rare-time,42,0,occlusion,1.0,0.1403,491.4,488.3
rare-time,42,0,permutation,1.0,0.1434,489.3,539.9
rare-time,42,0,shapley_values_sampling,1.0,0.1403,491.4,488.3
rare-time,42,4,bayes_mask,0.9,0.8892,1.883e+04,32.34
rare-time,42,4,dyna_mask,0.9526,0.6361,3.867e+03,441.8
rare-time,42,4,integrated_gradients,1.0,0.1361,482.1,480.3
rare-time,42,4,occlusion,1.0,0.135,479.4,475.3
rare-time,42,4,permutation,1.0,0.1604,527.5,565.2
rare-time,42,4,shapley_values_sampling,1.0,0.135,479.4,475.3
rare-time,42,3,bayes_mask,0.9937,0.9625,1.82e+04,34.24
rare-time,42,3,dyna_mask,0.8715,0.6409,3.781e+03,456.5
rare-time,42,3,integrated_gradients,1.0,0.1328,470.6,479.3
rare-time,42,3,occlusion,1.0,0.1317,468.1,474.7
rare-time,42,3,permutation,1.0,0.1416,470.2,536.5
rare-time,42,3,shapley_values_sampling,1.0,0.1317,468.1,474.7
rare-time,42,1,bayes_mask,0.9956,0.9507,1.778e+04,39.8
rare-time,42,1,dyna_mask,0.9043,0.642,3.748e+03,479.5
rare-time,42,1,integrated_gradients,1.0,0.1243,437.8,466.1
rare-time,42,1,occlusion,1.0,0.1236,436.1,462.4
rare-time,42,1,permutation,1.0,0.1516,501.5,552.0
rare-time,42,1,shapley_values_sampling,1.0,0.1236,436.1,462.4
