Seed,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
42,0.01,bayes_mask,0.971,0.147,0.04902,0.07878,2.314,-0.06799,0.7656,None,None
42,0.01,deep_lift,0.898,0.312,0.1231,0.2613,1.657,-0.2505,0.6462,None,None
42,0.01,dyna_mask,0.998,0.0,0.002556,0.01387,2.825,-0.00309,0.884,None,None
42,0.01,input_x_gradient,0.899,0.314,0.1225,0.2587,1.645,-0.2479,0.6436,None,None
42,0.01,integrated_gradients,0.902,0.39,0.1134,0.2411,1.479,-0.2304,0.5939,None,None
42,0.01,lime,0.981,0.079,0.02899,0.05797,2.665,-0.04718,0.827,None,None
42,0.01,kernel_shap,0.988,0.044,0.01726,0.03775,2.708,-0.02696,0.86,None,None
42,0.01,augmented_occlusion,0.947,0.047,0.06048,0.123,2.326,-0.1123,0.8221,None,None
42,0.01,occlusion,0.881,0.266,0.1456,0.3068,1.765,-0.296,0.6764,None,None
42,0.02,bayes_mask,0.767,0.377,0.25,0.4412,1.675,-0.4304,0.5939,None,None
42,0.02,deep_lift,0.648,0.56,0.3513,0.9927,0.9381,-0.9819,0.4251,None,None
42,0.02,dyna_mask,0.994,0.074,0.009452,0.02356,3.062,-0.01278,0.8644,None,None
42,0.02,input_x_gradient,0.65,0.57,0.35,0.9861,0.9272,-0.9753,0.4205,None,None
42,0.02,integrated_gradients,0.648,0.669,0.3445,0.9926,0.721,-0.9818,0.3456,None,None
42,0.02,lime,0.926,0.188,0.09614,0.1923,2.279,-0.1816,0.7344,None,None
42,0.02,kernel_shap,0.952,0.103,0.05646,0.1093,2.529,-0.09852,0.8126,None,None
42,0.02,augmented_occlusion,0.875,0.158,0.1424,0.3394,1.903,-0.3286,0.7323,None,None
42,0.02,occlusion,0.634,0.525,0.3664,1.021,1.002,-1.01,0.4565,None,None
42,0.05,bayes_mask,0.076,0.866,0.8379,2.707,0.3324,-2.696,0.1481,None,None
42,0.05,deep_lift,0.28,0.95,0.6858,2.674,0.2051,-2.663,0.06998,None,None
42,0.05,dyna_mask,0.99,0.106,0.01574,0.03601,3.188,-0.02522,0.8433,None,None
42,0.05,input_x_gradient,0.281,0.951,0.6803,2.619,0.2009,-2.608,0.06917,None,None
42,0.05,integrated_gradients,0.282,0.966,0.6873,2.9,0.1546,-2.89,0.04113,None,None
42,0.05,lime,0.571,0.534,0.4071,1.131,1.154,-1.12,0.4584,None,None
42,0.05,kernel_shap,0.785,0.27,0.1986,0.5336,1.947,-0.5228,0.6757,None,None
42,0.05,augmented_occlusion,0.739,0.476,0.2899,0.7586,1.098,-0.7478,0.4958,None,None
42,0.05,occlusion,0.398,0.909,0.5753,1.847,0.2123,-1.836,0.1074,None,None
42,0.1,bayes_mask,0.021,0.99,0.9077,3.699,0.03049,-3.688,0.006145,None,None
42,0.1,deep_lift,0.091,0.98,0.8486,3.831,0.126,-3.82,0.0183,None,None
42,0.1,dyna_mask,0.947,0.135,0.06613,0.1321,3.277,-0.1213,0.8092,None,None
42,0.1,input_x_gradient,0.103,0.978,0.8296,3.649,0.134,-3.638,0.0217,None,None
42,0.1,integrated_gradients,0.063,0.986,0.8903,4.777,0.1124,-4.766,0.00883,None,None
42,0.1,lime,0.305,0.791,0.646,2.252,0.499,-2.241,0.2203,None,None
42,0.1,kernel_shap,0.682,0.436,0.2998,0.9012,1.51,-0.8904,0.5404,None,None
42,0.1,augmented_occlusion,0.565,0.776,0.4439,1.2,0.4983,-1.189,0.2524,None,None
42,0.1,occlusion,0.204,0.982,0.7149,2.12,0.05556,-2.109,0.02013,None,None
42,0.2,bayes_mask,0.024,0.995,0.8824,3.086,0.01316,-3.076,0.000237,None,None
42,0.2,deep_lift,0.058,0.98,0.8821,4.206,0.1209,-4.195,0.01706,None,None
42,0.2,dyna_mask,0.491,0.217,0.5062,2.22,3.934,-2.209,0.7609,None,None
42,0.2,input_x_gradient,0.066,0.981,0.8676,4.043,0.1214,-4.032,0.01733,None,None
42,0.2,integrated_gradients,0.017,0.986,0.936,5.669,0.1109,-5.658,0.007614,None,None
42,0.2,lime,0.13,0.891,0.7948,3.098,0.2782,-3.087,0.1199,None,None
42,0.2,kernel_shap,0.52,0.606,0.4519,1.485,1.005,-1.474,0.3832,None,None
42,0.2,augmented_occlusion,0.252,0.959,0.7055,2.208,0.1384,-2.197,0.06277,None,None
42,0.2,occlusion,0.03,0.997,0.8566,2.653,0.0246,-2.643,0.003703,None,None
42,0.5,bayes_mask,0.026,0.996,0.8729,2.914,0.01243,-2.903,0.0006169,None,None
42,0.5,deep_lift,0.058,0.98,0.8821,4.207,0.1209,-4.196,0.01706,None,None
42,0.5,dyna_mask,0.455,0.506,0.5212,1.78,1.682,-1.769,0.4889,None,None
42,0.5,input_x_gradient,0.056,0.98,0.8806,4.173,0.12,-4.162,0.01724,None,None
42,0.5,integrated_gradients,0.017,0.986,0.9363,5.674,0.1109,-5.664,0.007614,None,None
42,0.5,lime,0.031,0.955,0.8885,3.721,0.1363,-3.71,0.0458,None,None
42,0.5,kernel_shap,0.197,0.876,0.74,2.712,0.3288,-2.702,0.1297,None,None
42,0.5,augmented_occlusion,0.074,0.992,0.8339,2.705,0.02449,-2.694,0.006731,None,None
42,0.5,occlusion,0.016,0.998,0.8717,2.666,0.01672,-2.656,0.001582,None,None
